irregularity,ความผิดปกติ,N
perversity,ความผิดปกติ,N
disorder,ความผิดปกติ (ทางร่างกายหรือจิตใจ),N
myopathy,ความผิดปกติของเซลล์กล้ามเนื้อ,N
autism,ความผิดปกติทางการสื่อสารและอารมณ์,N
abnormality,ความผิดปรกติ,N
bloomer,ความผิดพลาด,N
demerit,ความผิดพลาด,N
fallibility,ความผิดพลาด,N
fluff,ความผิดพลาด,N
misstep,ความผิดพลาด,N
mistake,ความผิดพลาด,N
muff,ความผิดพลาด,N
trip,ความผิดพลาด,N
wrongness,ความผิดพลาด,N
oversight,ความผิดพลาดเพราะละเลยหรือไม่สังเกต,N
typo,ความผิดพลาดในการพิมพ์,N
balk,ความผิดหวัง,N
dejection,ความผิดหวัง,N
disappointment,ความผิดหวัง,N
unfulfillment,ความผิดหวัง,N
misdemeanor,ความผิดอาญาประเภทลหุโทษ (กฎหมาย),N
misdemeanour,ความผิดอาญาประเภทลหุโทษ (กฎหมาย),N
attachment,ความผูกพันทางอารมณ์,N
dream,ความฝัน,N
mirage,ความฝันที่เป็นไปไม่ได้,N
translucence,ความฝ้ามัว,N
translucency,ความฝ้ามัว,N
tightness,ความฝืดตัว (ของเงิน),N
vendetta,ความพยาบาท,N
attempt,ความพยายาม,N
effort,ความพยายาม,N
endeavor,ความพยายาม,N
endeavour,ความพยายาม,N
perseverance,ความพยายาม,N
pop,ความพยายาม,N
push,ความพยายาม,N
shot,ความพยายาม,N
stab,ความพยายาม,N
struggle,ความพยายาม,N
swat,ความพยายาม,N
essay,ความพยายาม (คำทางการ),N
siege,ความพยายามเอาชนะการต่อต้าน,N
work,ความพยายามที่ใช้ไปในการทำงาน,N
bid,ความพยายามที่จะทำบางสิ่ง,N
swot,ความพยายามอย่างหนัก,N
preparedness,ความพร้อม,N
readiness,ความพร้อม,N
unison,ความพร้อมเพรียงกัน,N
nubility,ความพร้อมที่จะแต่งงาน,N
blur,ความพร่ามัว,N
quirkiness,ความพลิกผัน,N
adequacy,ความพอเพียง,N
sufficiency,ความพอเพียง,N
contentment,ความพอใจ,N
satisfaction,ความพอใจ,N
satisfactoriness,ความพอใจ,N
fit,ความพอดี,N
moderation,ความพอประมาณ,N
modesty,ความพอประมาณ,N
diligence,ความพากเพียร,N
indefatigability,ความพากเพียร,N
pertinacity,ความพากเพียร,N
beating,ความพ่ายแพ้,N
defeat,ความพ่ายแพ้,N
smash,ความพ่ายแพ้,N
rout,ความพ่ายแพ้ราบคาบ,N
deformity,ความพิกลพิการ,N
handicap,ความพิการ,N
moronity,ความพิการทางสมอง,N
nicety,ความพิถีพิถัน,N
preciosity,ความพิถีพิถัน,N
purism,ความพิถีพิถันในภาษา,N
disaster,ความพินาศ,N
ruin,ความพินาศ,N
preference,ความพึงใจ,N
complacence,ความพึงพอใจ,N
complacency,ความพึงพอใจ,N
content,ความพึงพอใจ,N
delectation,ความพึงพอใจ,N
gratification,ความพึงพอใจ,N
self-satisfaction,ความพึงพอใจในตัวเอง,N
self-sufficiency,ความพึ่งพาตนเองได้,N
extravagance,ความฟุ่มเฟือย,N
lavishness,ความฟุ่มเฟือย,N
luxury,ความฟุ่มเฟือย,N
profligacy,ความฟุ่มเฟือย,N
profusion,ความฟุ่มเฟือย,N
unsparingness,ความฟุ่มเฟือย,N
pride,ความภาคภูมิใจ,N
peculiarity,ความมหัศจรรย์,N
wondrousness,ความมหัศจรรย์,N
enormity,ความมหึมา,N
affluence,ความมั่งคั่ง,N
bag,ความมั่งคั่ง,N
moneymaking,ความมั่งคั่ง,N
opulence,ความมั่งคั่ง,N
richness,ความมั่งคั่ง,N
wealth,ความมั่งคั่ง,N
wealthiness,ความมั่งคั่ง,N
